Season,Player,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Draft_Year,Year_Number
1996.0,Tony Dumas,67.0,1284.0,15.2,0.505,0.316,0.392,4.4,5.1,4.7,13.5,1.6,0.7,9.1,27.4,1.2,0.4,1.6,0.06,0.4,-4.0,-3.6,-0.5,274.0,655.0,0.418,74.0,207.0,0.357,200.0,448.0,0.446,0.475,154.0,257.0,0.599,58.0,57.0,115.0,99.0,42.0,13.0,77.0,128.0,776.0,1994,2
1996.0,Howard Eisley,65.0,961.0,9.3,0.52,0.256,0.318,2.9,7.0,5.0,22.3,1.6,0.3,21.8,16.8,0.2,0.7,1.0,0.048,-1.6,-1.3,-2.9,-0.2,104.0,242.0,0.43,14.0,62.0,0.226,90.0,180.0,0.5,0.459,65.0,77.0,0.844,22.0,56.0,78.0,146.0,29.0,3.0,77.0,130.0,287.0,1994,2
1996.0,Brian Grant,78.0,2398.0,15.8,0.56,0.02,0.425,8.4,17.9,13.2,9.2,0.9,3.2,15.6,21.7,2.4,2.3,4.7,0.094,-0.9,0.8,-0.2,1.1,427.0,842.0,0.507,4.0,17.0,0.235,423.0,825.0,0.513,0.51,262.0,358.0,0.732,175.0,370.0,545.0,127.0,40.0,103.0,185.0,269.0,1120.0,1994,2
1996.0,Grant Hill,80.0,3260.0,20.9,0.537,0.021,0.529,4.9,23.4,14.5,31.4,1.7,1.2,14.9,25.9,6.0,5.7,11.7,0.172,1.9,3.2,5.1,5.8,564.0,1221.0,0.462,5.0,26.0,0.192,559.0,1195.0,0.468,0.464,485.0,646.0,0.751,127.0,656.0,783.0,548.0,100.0,48.0,263.0,242.0,1618.0,1994,2
1996.0,Juwan Howard,81.0,3294.0,17.0,0.53,0.009,0.284,6.9,16.5,11.8,18.7,1.0,0.8,15.2,27.0,2.5,3.1,5.6,0.082,0.0,0.2,0.2,1.8,733.0,1500.0,0.489,4.0,13.0,0.308,729.0,1487.0,0.49,0.49,319.0,426.0,0.749,188.0,472.0,660.0,360.0,67.0,39.0,303.0,269.0,1789.0,1994,2
1996.0,Eddie Jones,70.0,2184.0,17.0,0.583,0.331,0.269,2.4,9.8,6.2,17.0,3.1,1.4,11.4,17.8,4.1,2.7,6.8,0.15,2.5,1.1,3.6,3.1,337.0,685.0,0.492,83.0,227.0,0.366,254.0,458.0,0.555,0.553,136.0,184.0,0.739,45.0,188.0,233.0,246.0,129.0,45.0,99.0,162.0,893.0,1994,2
1996.0,Jason Kidd,81.0,3034.0,17.8,0.468,0.306,0.256,6.5,13.3,9.6,41.5,2.9,0.6,18.6,24.3,1.7,2.6,4.3,0.068,2.1,0.6,2.7,3.5,493.0,1293.0,0.381,133.0,396.0,0.336,360.0,897.0,0.401,0.433,229.0,331.0,0.692,203.0,350.0,553.0,783.0,175.0,26.0,328.0,155.0,1348.0,1994,2
1996.0,Antonio Lang,41.0,367.0,11.5,0.594,0.026,0.61,6.1,13.3,9.6,5.6,2.2,2.9,19.7,16.7,0.2,0.5,0.7,0.09,-3.8,0.7,-3.1,-0.1,41.0,77.0,0.532,0.0,2.0,0.0,41.0,75.0,0.547,0.532,34.0,47.0,0.723,17.0,36.0,53.0,12.0,14.0,12.0,24.0,61.0,116.0,1994,2
1996.0,Donyell Marshall,62.0,934.0,12.7,0.488,0.299,0.264,7.9,18.4,13.1,8.2,1.2,2.4,12.0,18.6,0.5,0.8,1.3,0.065,-1.9,-0.6,-2.5,-0.1,125.0,314.0,0.398,28.0,94.0,0.298,97.0,220.0,0.441,0.443,64.0,83.0,0.771,65.0,148.0,213.0,49.0,22.0,31.0,48.0,83.0,342.0,1994,2
1996.0,Aaron McKie,81.0,2259.0,13.4,0.534,0.162,0.276,4.4,10.9,7.7,14.6,2.1,0.7,14.3,18.3,2.1,3.2,5.3,0.113,-0.5,1.4,1.0,1.7,337.0,722.0,0.467,38.0,117.0,0.325,299.0,605.0,0.494,0.493,152.0,199.0,0.764,86.0,218.0,304.0,205.0,92.0,21.0,135.0,205.0,864.0,1994,2
1996.0,Greg Minor,78.0,1761.0,14.0,0.535,0.042,0.203,5.8,10.7,8.2,13.5,1.0,0.4,10.1,18.9,2.3,0.7,3.0,0.082,-0.5,-1.4,-1.8,0.1,320.0,640.0,0.5,7.0,27.0,0.259,313.0,613.0,0.511,0.505,99.0,130.0,0.762,93.0,164.0,257.0,146.0,36.0,11.0,78.0,161.0,746.0,1994,2
1996.0,Eric Mobley,39.0,676.0,9.4,0.533,0.014,0.63,9.1,15.5,12.2,5.6,1.1,2.7,22.1,15.3,-0.4,0.6,0.2,0.015,-5.0,0.5,-4.5,-0.4,74.0,138.0,0.536,1.0,2.0,0.5,73.0,136.0,0.537,0.54,39.0,87.0,0.448,54.0,86.0,140.0,22.0,14.0,24.0,50.0,87.0,188.0,1994,2
1996.0,Eric Mobley,5.0,65.0,3.9,0.342,0.0,0.571,5.6,17.3,11.3,0.0,0.8,1.2,10.2,6.9,0.0,0.0,0.0,-0.01,-7.3,-2.3,-9.6,-0.1,2.0,7.0,0.286,0.0,0.0,,2.0,7.0,0.286,0.286,2.0,4.0,0.5,3.0,9.0,12.0,0.0,1.0,1.0,1.0,5.0,6.0,1994,2
1996.0,Eric Mobley,34.0,611.0,10.0,0.543,0.015,0.634,9.5,15.3,12.3,6.2,1.1,2.8,22.6,16.2,-0.4,0.6,0.2,0.017,-4.7,0.8,-4.0,-0.3,72.0,131.0,0.55,1.0,2.0,0.5,71.0,129.0,0.55,0.553,37.0,83.0,0.446,51.0,77.0,128.0,22.0,13.0,23.0,49.0,82.0,182.0,1994,2
1996.0,Eric Montross,61.0,1432.0,10.6,0.546,0.0,0.384,9.1,18.7,13.8,4.6,0.7,1.4,17.0,14.7,0.3,1.0,1.3,0.044,-2.9,-0.3,-3.2,-0.4,196.0,346.0,0.566,0.0,0.0,,196.0,346.0,0.566,0.566,50.0,133.0,0.376,119.0,233.0,352.0,43.0,19.0,29.0,83.0,181.0,442.0,1994,2
1996.0,Lamond Murray,77.0,1816.0,11.1,0.513,0.202,0.23,5.8,10.6,8.1,7.1,1.7,1.0,14.6,18.2,0.3,0.9,1.2,0.032,-1.9,-1.0,-2.8,-0.4,257.0,575.0,0.447,37.0,116.0,0.319,220.0,459.0,0.479,0.479,99.0,132.0,0.75,89.0,157.0,246.0,84.0,61.0,25.0,108.0,151.0,650.0,1994,2
1996.0,Wesley Person,82.0,2609.0,12.6,0.543,0.357,0.219,2.5,11.6,7.1,8.2,1.1,0.6,8.5,17.9,2.9,1.2,4.0,0.074,0.4,-1.5,-1.2,0.6,390.0,877.0,0.445,117.0,313.0,0.374,273.0,564.0,0.484,0.511,148.0,192.0,0.771,56.0,265.0,321.0,138.0,55.0,22.0,89.0,148.0,1045.0,1994,2
1996.0,Eric Piatkowski,65.0,784.0,12.2,0.541,0.471,0.339,6.0,9.8,7.9,9.2,1.6,1.0,13.9,18.4,0.8,0.4,1.2,0.071,-0.1,-2.0,-2.1,0.0,98.0,242.0,0.405,38.0,114.0,0.333,60.0,128.0,0.469,0.483,67.0,82.0,0.817,40.0,63.0,103.0,48.0,24.0,10.0,45.0,83.0,301.0,1994,2
1996.0,Khalid Reeves,51.0,833.0,11.1,0.53,0.401,0.361,2.5,8.6,5.5,22.1,2.3,0.3,19.3,17.4,0.5,0.6,1.1,0.064,-0.8,-1.3,-2.0,0.0,95.0,227.0,0.419,28.0,91.0,0.308,67.0,136.0,0.493,0.48,61.0,82.0,0.744,18.0,61.0,79.0,118.0,37.0,3.0,63.0,115.0,279.0,1994,2
1996.0,Khalid Reeves,20.0,418.0,15.1,0.577,0.305,0.432,3.1,8.6,5.8,26.4,2.0,0.2,17.6,18.4,0.8,0.2,1.0,0.111,1.1,-2.1,-1.0,0.1,54.0,118.0,0.458,11.0,36.0,0.306,43.0,82.0,0.524,0.504,43.0,51.0,0.843,11.0,29.0,40.0,72.0,16.0,1.0,30.0,46.0,162.0,1994,2
1996.0,Khalid Reeves,31.0,415.0,7.2,0.477,0.505,0.284,1.8,8.7,5.2,17.7,2.7,0.4,21.2,16.4,-0.3,0.5,0.1,0.017,-2.7,-0.3,-3.1,-0.1,41.0,109.0,0.376,17.0,55.0,0.309,24.0,54.0,0.444,0.454,18.0,31.0,0.581,7.0,32.0,39.0,46.0,21.0,2.0,33.0,69.0,117.0,1994,2
1996.0,Glenn Robinson,82.0,3249.0,15.9,0.534,0.19,0.281,5.0,14.1,9.5,15.7,1.6,1.0,15.4,25.8,1.8,1.7,3.5,0.052,0.7,-0.5,0.2,1.8,627.0,1382.0,0.454,90.0,263.0,0.342,537.0,1119.0,0.48,0.486,316.0,389.0,0.812,136.0,368.0,504.0,293.0,95.0,42.0,282.0,236.0,1660.0,1994,2
1996.0,Carlos Rogers,56.0,1043.0,13.9,0.536,0.061,0.378,9.1,10.3,9.7,5.5,1.2,3.5,13.2,19.5,0.6,0.3,0.9,0.042,-2.2,-1.6,-3.9,-0.5,178.0,344.0,0.517,3.0,21.0,0.143,175.0,323.0,0.542,0.522,71.0,130.0,0.546,80.0,90.0,170.0,35.0,25.0,48.0,61.0,87.0,430.0,1994,2
1996.0,Jalen Rose,80.0,2134.0,14.3,0.553,0.179,0.459,2.5,11.6,7.0,37.4,1.3,1.3,24.4,20.1,1.2,1.7,2.9,0.065,-0.5,-1.2,-1.7,0.1,290.0,604.0,0.48,32.0,108.0,0.296,258.0,496.0,0.52,0.507,191.0,277.0,0.69,46.0,214.0,260.0,495.0,53.0,39.0,234.0,229.0,803.0,1994,2
1996.0,Clifford Rozier,59.0,723.0,10.6,0.578,0.015,0.407,11.2,16.1,13.6,4.6,1.4,3.0,20.1,12.0,0.4,0.6,1.1,0.072,-2.1,0.8,-1.3,0.1,79.0,135.0,0.585,0.0,2.0,0.0,79.0,133.0,0.594,0.585,26.0,55.0,0.473,71.0,100.0,171.0,22.0,19.0,30.0,40.0,135.0,184.0,1994,2
1996.0,Dickey Simpkins,60.0,685.0,10.4,0.533,0.006,0.606,11.2,15.3,13.3,7.7,0.7,0.9,21.6,16.7,0.2,1.0,1.2,0.084,-3.0,-0.1,-3.1,-0.2,77.0,160.0,0.481,1.0,1.0,1.0,76.0,159.0,0.478,0.484,61.0,97.0,0.629,66.0,90.0,156.0,38.0,9.0,8.0,56.0,78.0,216.0,1994,2
1996.0,Brooks Thompson,33.0,246.0,16.9,0.609,0.621,0.262,1.9,9.3,5.7,20.6,2.6,0.0,17.3,25.5,0.4,0.3,0.6,0.121,2.7,-3.1,-0.4,0.1,48.0,103.0,0.466,25.0,64.0,0.391,23.0,39.0,0.59,0.587,19.0,27.0,0.704,4.0,20.0,24.0,31.0,12.0,0.0,24.0,35.0,140.0,1994,2
1996.0,Charlie Ward,62.0,787.0,12.0,0.505,0.454,0.248,4.5,10.7,7.7,25.9,3.6,0.6,24.6,19.0,-0.4,1.4,1.0,0.064,-1.6,1.2,-0.4,0.3,87.0,218.0,0.399,33.0,99.0,0.333,54.0,119.0,0.454,0.475,37.0,54.0,0.685,29.0,73.0,102.0,132.0,54.0,6.0,79.0,98.0,244.0,1994,2
1996.0,Monty Williams,31.0,184.0,8.4,0.443,0.015,0.294,12.9,12.0,12.4,6.8,1.7,0.8,19.0,23.4,-0.3,0.3,-0.1,-0.018,-5.8,-1.0,-6.8,-0.2,27.0,68.0,0.397,0.0,1.0,0.0,27.0,67.0,0.403,0.397,14.0,20.0,0.7,20.0,20.0,40.0,8.0,6.0,2.0,18.0,26.0,68.0,1994,2
1996.0,Monty Williams,14.0,62.0,7.9,0.372,0.0,0.364,17.7,14.9,16.2,10.0,1.7,0.0,16.4,22.9,-0.1,0.1,0.0,-0.025,-5.9,-1.0,-6.9,-0.1,7.0,22.0,0.318,0.0,0.0,,7.0,22.0,0.318,0.318,5.0,8.0,0.625,9.0,8.0,17.0,4.0,2.0,0.0,5.0,9.0,19.0,1994,2
1996.0,Monty Williams,17.0,122.0,8.7,0.478,0.022,0.261,10.5,10.5,10.5,5.2,1.7,1.2,20.2,23.7,-0.2,0.2,0.0,-0.014,-5.8,-1.0,-6.7,-0.1,20.0,46.0,0.435,0.0,1.0,0.0,20.0,45.0,0.444,0.435,9.0,12.0,0.75,11.0,12.0,23.0,4.0,4.0,2.0,13.0,17.0,49.0,1994,2
1996.0,Sharone Wright,57.0,1434.0,15.1,0.53,0.006,0.506,11.7,17.2,14.4,4.8,1.1,2.5,14.8,22.8,0.6,0.7,1.3,0.043,-2.9,-2.1,-5.0,-1.1,248.0,512.0,0.484,1.0,3.0,0.333,247.0,509.0,0.485,0.485,167.0,259.0,0.645,148.0,208.0,356.0,38.0,30.0,49.0,109.0,163.0,664.0,1994,2
1996.0,Sharone Wright,46.0,1136.0,14.5,0.518,0.0,0.484,12.3,18.3,15.2,4.3,1.1,2.5,14.8,21.5,0.3,0.6,0.9,0.037,-3.2,-1.8,-5.0,-0.9,183.0,384.0,0.477,0.0,0.0,,183.0,384.0,0.477,0.477,117.0,186.0,0.629,124.0,175.0,299.0,27.0,24.0,39.0,81.0,125.0,483.0,1994,2
1996.0,Sharone Wright,11.0,298.0,17.3,0.565,0.023,0.57,9.5,13.3,11.4,6.6,1.0,2.6,14.9,27.8,0.3,0.1,0.4,0.065,-1.8,-3.3,-5.1,-0.2,65.0,128.0,0.508,1.0,3.0,0.333,64.0,125.0,0.512,0.512,50.0,73.0,0.685,24.0,33.0,57.0,11.0,6.0,10.0,28.0,38.0,181.0,1994,2
1996.0,Cory Alexander,60.0,560.0,8.7,0.506,0.426,0.161,1.9,6.3,4.2,31.6,2.5,0.3,29.1,18.8,-0.5,0.7,0.2,0.021,-3.1,-1.6,-4.7,-0.4,63.0,155.0,0.406,26.0,66.0,0.394,37.0,89.0,0.416,0.49,16.0,25.0,0.64,9.0,33.0,42.0,121.0,27.0,2.0,68.0,94.0,168.0,1995,1
1996.0,Brent Barry,79.0,1898.0,15.9,0.609,0.496,0.229,2.4,8.4,5.3,18.8,2.6,0.9,15.4,18.3,3.7,1.2,4.9,0.124,2.7,-1.0,1.7,1.8,283.0,597.0,0.474,123.0,296.0,0.416,160.0,301.0,0.532,0.577,111.0,137.0,0.81,38.0,130.0,168.0,230.0,95.0,22.0,120.0,196.0,800.0,1995,1
1996.0,Mario Bennett,19.0,230.0,13.3,0.515,0.016,0.656,10.7,13.9,12.3,3.9,2.5,3.6,11.8,18.1,0.2,0.3,0.5,0.098,-2.4,0.4,-2.0,0.0,29.0,64.0,0.453,0.0,1.0,0.0,29.0,63.0,0.46,0.453,27.0,42.0,0.643,21.0,28.0,49.0,6.0,11.0,11.0,11.0,46.0,85.0,1995,1
1996.0,Travis Best,59.0,571.0,11.5,0.545,0.153,0.552,2.5,7.0,4.8,26.8,1.9,0.4,23.7,21.4,0.2,0.5,0.7,0.057,-2.0,-1.9,-3.9,-0.3,69.0,163.0,0.423,8.0,25.0,0.32,61.0,138.0,0.442,0.448,75.0,90.0,0.833,11.0,33.0,44.0,97.0,20.0,3.0,63.0,80.0,221.0,1995,1
1996.0,Jason Caffey,57.0,545.0,7.9,0.474,0.006,0.42,10.9,12.8,11.9,6.3,1.2,1.0,20.0,19.4,-0.4,0.8,0.4,0.038,-4.6,-0.4,-5.0,-0.4,71.0,162.0,0.438,0.0,1.0,0.0,71.0,161.0,0.441,0.438,40.0,68.0,0.588,51.0,60.0,111.0,24.0,12.0,7.0,48.0,91.0,182.0,1995,1
1996.0,Randolph Childress,28.0,250.0,6.7,0.468,0.595,0.342,0.5,8.2,4.3,19.1,1.7,0.3,23.6,20.8,-0.3,0.3,0.0,-0.009,-4.2,-1.7,-5.9,-0.2,25.0,79.0,0.316,13.0,47.0,0.277,12.0,32.0,0.375,0.399,22.0,27.0,0.815,1.0,18.0,19.0,32.0,8.0,1.0,28.0,22.0,85.0,1995,1
1996.0,Michael Finley,82.0,3212.0,14.0,0.551,0.191,0.331,5.1,8.3,6.7,13.9,1.4,0.7,10.6,17.3,5.0,1.3,6.3,0.095,1.6,-0.5,1.1,2.5,465.0,976.0,0.476,61.0,186.0,0.328,404.0,790.0,0.511,0.508,242.0,323.0,0.749,139.0,235.0,374.0,289.0,85.0,31.0,133.0,199.0,1233.0,1995,1
1996.0,Sherell Ford,28.0,139.0,16.4,0.474,0.313,0.425,10.7,9.7,10.2,6.5,2.9,0.6,5.9,32.4,0.1,0.2,0.4,0.124,-1.0,-3.9,-4.9,-0.1,30.0,80.0,0.375,4.0,25.0,0.16,26.0,55.0,0.473,0.4,26.0,34.0,0.765,12.0,12.0,24.0,5.0,8.0,1.0,6.0,27.0,90.0,1995,1
1996.0,Alan Henderson,79.0,1416.0,12.9,0.482,0.007,0.461,13.2,16.7,14.9,5.8,1.7,2.4,14.3,19.3,0.5,1.6,2.0,0.069,-2.9,-0.2,-3.1,-0.4,192.0,434.0,0.442,0.0,3.0,0.0,192.0,431.0,0.445,0.442,119.0,200.0,0.595,164.0,192.0,356.0,51.0,44.0,43.0,87.0,217.0,503.0,1995,1
1996.0,Antonio McDyess,76.0,2280.0,15.6,0.516,0.005,0.276,11.6,17.4,14.5,5.8,1.2,3.6,13.5,22.4,0.9,2.7,3.6,0.075,-2.0,0.4,-1.6,0.2,427.0,881.0,0.485,0.0,4.0,0.0,427.0,877.0,0.487,0.485,166.0,243.0,0.683,229.0,343.0,572.0,75.0,54.0,114.0,154.0,250.0,1020.0,1995,1
1996.0,Loren Meyer,72.0,1266.0,9.4,0.484,0.033,0.309,8.7,18.6,13.2,6.7,0.8,1.8,15.2,14.5,0.2,0.8,1.1,0.041,-4.5,-0.4,-4.9,-0.9,145.0,330.0,0.439,3.0,11.0,0.273,142.0,319.0,0.445,0.444,70.0,102.0,0.686,114.0,205.0,319.0,57.0,20.0,32.0,67.0,224.0,363.0,1995,1
1996.0,Ed O'Bannon,64.0,1253.0,9.2,0.446,0.14,0.27,5.6,9.3,7.4,8.4,1.9,0.7,12.2,17.8,-0.5,1.1,0.7,0.026,-3.2,-0.2,-3.4,-0.4,156.0,400.0,0.39,10.0,56.0,0.179,146.0,344.0,0.424,0.403,77.0,108.0,0.713,65.0,103.0,168.0,63.0,44.0,11.0,62.0,95.0,399.0,1995,1
1996.0,Greg Ostertag,57.0,661.0,13.2,0.505,0.0,0.297,10.9,21.3,16.2,1.1,0.4,7.9,10.8,16.0,0.4,1.1,1.4,0.104,-4.2,1.3,-2.9,-0.2,86.0,182.0,0.473,0.0,0.0,,86.0,182.0,0.473,0.473,36.0,54.0,0.667,57.0,118.0,175.0,5.0,5.0,63.0,25.0,91.0,208.0,1995,1
1996.0,Cherokee Parks,64.0,869.0,10.9,0.456,0.105,0.251,7.3,19.9,13.0,5.0,1.4,2.6,10.2,14.6,0.1,0.8,0.9,0.05,-5.0,-0.1,-5.1,-0.7,101.0,247.0,0.409,7.0,26.0,0.269,94.0,221.0,0.425,0.423,41.0,62.0,0.661,66.0,150.0,216.0,29.0,25.0,32.0,31.0,100.0,250.0,1995,1
1996.0,Theo Ratliff,75.0,1305.0,14.0,0.603,0.004,0.522,10.6,16.7,13.8,1.6,0.7,7.1,16.5,12.4,1.6,2.2,3.8,0.141,-2.8,2.8,0.0,0.7,128.0,230.0,0.557,0.0,1.0,0.0,128.0,229.0,0.559,0.557,85.0,120.0,0.708,110.0,187.0,297.0,13.0,16.0,116.0,56.0,144.0,341.0,1995,1
1996.0,Bryant Reeves,77.0,2460.0,13.4,0.506,0.003,0.341,8.2,19.4,13.6,8.3,0.9,1.7,13.5,21.6,0.0,2.3,2.3,0.045,-3.3,0.0,-3.3,-0.8,401.0,877.0,0.457,0.0,3.0,0.0,401.0,874.0,0.459,0.457,219.0,299.0,0.732,178.0,392.0,570.0,109.0,43.0,55.0,157.0,226.0,1021.0,1995,1
1996.0,Shawn Respert,62.0,845.0,10.8,0.488,0.418,0.144,4.0,6.8,5.4,12.7,2.0,0.4,11.9,19.1,0.2,0.3,0.5,0.027,-0.9,-2.3,-3.2,-0.3,113.0,292.0,0.387,42.0,122.0,0.344,71.0,170.0,0.418,0.459,35.0,42.0,0.833,28.0,46.0,74.0,68.0,32.0,4.0,42.0,67.0,303.0,1995,1
1996.0,Lou Roe,49.0,372.0,9.0,0.432,0.1,0.356,10.1,15.0,12.7,6.5,1.5,1.7,14.0,15.5,-0.1,0.5,0.4,0.053,-4.4,0.5,-3.8,-0.2,32.0,90.0,0.356,2.0,9.0,0.222,30.0,81.0,0.37,0.367,24.0,32.0,0.75,30.0,48.0,78.0,15.0,10.0,8.0,17.0,42.0,90.0,1995,1
1996.0,Joe Smith,82.0,2821.0,17.2,0.523,0.027,0.383,12.1,17.2,14.6,4.6,1.5,3.4,10.3,20.6,4.1,2.7,6.8,0.116,-0.5,0.3,-0.2,1.3,469.0,1024.0,0.458,10.0,28.0,0.357,459.0,996.0,0.461,0.463,303.0,392.0,0.773,300.0,417.0,717.0,79.0,85.0,134.0,138.0,224.0,1251.0,1995,1
1996.0,Jerry Stackhouse,72.0,2701.0,14.8,0.525,0.268,0.475,3.7,7.7,5.7,19.0,1.5,2.1,16.0,26.0,0.8,0.4,1.2,0.021,0.1,-1.6,-1.4,0.4,452.0,1091.0,0.414,93.0,292.0,0.318,359.0,799.0,0.449,0.457,387.0,518.0,0.747,90.0,175.0,265.0,278.0,76.0,79.0,252.0,179.0,1384.0,1995,1
1996.0,Damon Stoudamire,70.0,2865.0,16.7,0.528,0.298,0.262,2.4,9.3,5.8,37.4,1.8,0.5,17.5,23.5,3.7,0.6,4.3,0.072,2.2,-2.7,-0.6,1.0,481.0,1129.0,0.426,133.0,337.0,0.395,348.0,792.0,0.439,0.485,236.0,296.0,0.797,59.0,222.0,281.0,653.0,98.0,19.0,267.0,166.0,1331.0,1995,1
1996.0,Bob Sura,79.0,1150.0,15.0,0.5,0.217,0.392,3.9,11.9,7.8,35.7,2.8,1.6,21.4,23.6,0.2,1.5,1.6,0.069,-1.7,-0.1,-1.8,0.1,148.0,360.0,0.411,27.0,78.0,0.346,121.0,282.0,0.429,0.449,99.0,141.0,0.702,34.0,101.0,135.0,233.0,56.0,21.0,115.0,126.0,422.0,1995,1
1996.0,Kurt Thomas,74.0,1655.0,13.5,0.533,0.004,0.325,8.8,21.8,15.5,4.9,1.5,1.7,13.5,19.9,0.8,3.0,3.8,0.11,-3.1,0.7,-2.4,-0.2,274.0,547.0,0.501,0.0,2.0,0.0,274.0,545.0,0.503,0.501,118.0,178.0,0.663,122.0,317.0,439.0,46.0,47.0,36.0,98.0,271.0,666.0,1995,1
1996.0,Gary Trent,69.0,1219.0,12.4,0.527,0.021,0.329,7.9,14.3,11.1,7.0,1.1,0.7,15.8,21.0,0.1,1.6,1.7,0.065,-3.1,-0.4,-3.5,-0.5,220.0,429.0,0.513,0.0,9.0,0.0,220.0,420.0,0.524,0.513,78.0,141.0,0.553,84.0,154.0,238.0,50.0,25.0,11.0,92.0,116.0,518.0,1995,1
1996.0,David Vaughn,33.0,266.0,6.0,0.364,0.013,0.225,14.8,20.1,17.5,4.3,1.2,4.2,17.0,18.0,-0.5,0.4,-0.1,-0.013,-7.2,0.2,-7.0,-0.3,27.0,80.0,0.338,0.0,1.0,0.0,27.0,79.0,0.342,0.338,10.0,18.0,0.556,33.0,47.0,80.0,8.0,6.0,15.0,18.0,68.0,64.0,1995,1
1996.0,Rasheed Wallace,65.0,1788.0,11.8,0.53,0.145,0.212,6.2,13.6,10.0,7.3,1.2,2.2,14.3,18.0,0.6,1.8,2.3,0.063,-1.6,0.4,-1.2,0.4,275.0,565.0,0.487,27.0,82.0,0.329,248.0,483.0,0.513,0.511,78.0,120.0,0.65,93.0,210.0,303.0,85.0,42.0,54.0,103.0,206.0,655.0,1995,1
1996.0,Eric Williams,64.0,1470.0,13.3,0.506,0.018,0.546,6.8,9.8,8.3,7.6,1.9,0.5,11.5,22.4,0.7,0.9,1.6,0.052,-2.1,-1.4,-3.6,-0.6,241.0,546.0,0.441,3.0,10.0,0.3,238.0,536.0,0.444,0.444,200.0,298.0,0.671,92.0,125.0,217.0,70.0,56.0,11.0,88.0,147.0,685.0,1995,1
1996.0,Corliss Williamson,53.0,609.0,8.5,0.487,0.011,0.313,10.6,11.1,10.8,6.9,0.9,1.1,19.9,27.5,-1.1,0.3,-0.8,-0.062,-5.5,-3.0,-8.5,-1.0,125.0,268.0,0.466,0.0,3.0,0.0,125.0,265.0,0.472,0.466,47.0,84.0,0.56,56.0,58.0,114.0,23.0,11.0,9.0,76.0,115.0,297.0,1995,1
1997.0,Cory Alexander,80.0,1454.0,14.3,0.528,0.514,0.263,2.3,8.0,5.1,30.0,3.1,0.9,21.1,22.2,0.5,0.6,1.1,0.035,0.8,-2.1,-1.3,0.2,194.0,490.0,0.396,94.0,252.0,0.373,100.0,238.0,0.42,0.492,95.0,129.0,0.736,29.0,94.0,123.0,254.0,82.0,16.0,146.0,148.0,577.0,1995,2
1997.0,Brent Barry,59.0,1094.0,15.0,0.526,0.456,0.245,3.1,8.9,5.9,23.1,2.5,1.1,15.3,20.3,1.2,0.9,2.1,0.09,1.2,-1.1,0.0,0.6,155.0,379.0,0.409,56.0,173.0,0.324,99.0,206.0,0.481,0.483,76.0,93.0,0.817,30.0,80.0,110.0,154.0,51.0,15.0,76.0,88.0,442.0,1995,2
1997.0,Travis Best,76.0,2064.0,13.3,0.533,0.25,0.318,2.1,7.4,4.8,26.4,2.6,0.2,17.8,19.3,1.8,2.3,4.1,0.096,0.6,-0.2,0.4,1.3,274.0,620.0,0.442,57.0,155.0,0.368,217.0,465.0,0.467,0.488,149.0,197.0,0.756,36.0,130.0,166.0,318.0,98.0,5.0,153.0,221.0,754.0,1995,2
1997.0,Jason Caffey,75.0,1405.0,14.3,0.574,0.003,0.548,11.0,13.1,12.1,9.3,0.9,0.5,16.9,18.3,2.2,1.7,3.9,0.134,-0.4,-0.5,-0.9,0.4,205.0,385.0,0.532,0.0,1.0,0.0,205.0,384.0,0.534,0.532,139.0,211.0,0.659,135.0,166.0,301.0,89.0,25.0,9.0,97.0,149.0,549.0,1995,2
1997.0,Randolph Childress,23.0,155.0,4.5,0.448,0.475,0.2,0.8,3.8,2.3,16.6,3.1,0.0,29.3,18.3,-0.4,0.2,-0.2,-0.054,-5.8,-1.4,-7.2,-0.2,14.0,40.0,0.35,5.0,19.0,0.263,9.0,21.0,0.429,0.413,6.0,8.0,0.75,1.0,5.0,6.0,17.0,9.0,0.0,18.0,16.0,39.0,1995,2
1997.0,Randolph Childress,19.0,125.0,5.0,0.433,0.533,0.267,1.0,3.7,2.4,17.8,3.0,0.0,27.9,16.8,-0.2,0.1,-0.1,-0.034,-5.2,-1.5,-6.7,-0.1,10.0,30.0,0.333,3.0,16.0,0.188,7.0,14.0,0.5,0.383,6.0,8.0,0.75,1.0,4.0,5.0,15.0,7.0,0.0,13.0,11.0,29.0,1995,2
1997.0,Randolph Childress,4.0,30.0,2.4,0.5,0.3,0.0,0.0,4.1,2.1,11.5,3.8,0.0,33.3,24.7,-0.1,0.0,-0.1,-0.137,-8.2,-1.2,-9.4,-0.1,4.0,10.0,0.4,2.0,3.0,0.667,2.0,7.0,0.286,0.5,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,5.0,5.0,10.0,1995,2
